City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
364,lianran,24.9227,102.485,61.34,87,6,3.44,CN,1685047078
365,nyurba,63.2842,118.3319,38.08,75,76,8.52,RU,1685047078
366,palapye,-22.546,27.1251,67.17,41,65,6.42,BW,1685047078
367,port augusta,-32.5,137.7667,51.48,68,73,9.4,AU,1685047078
368,coronel dorrego,-38.7187,-61.2873,62.1,81,100,4.7,AR,1685047078
369,mitsamiouli,-11.3847,43.2844,80.04,62,22,5.39,KM,1685047078
370,yarmouth,41.7057,-70.2286,65.14,54,0,10.36,US,1685046942
371,tolanaro,-25.0319,46.9987,66.27,82,75,6.91,MG,1685047079
372,khoyniki,51.8911,29.9552,56.91,81,18,4.54,BY,1685047079
373,palmer,42.1584,-72.3287,68.56,37,20,13.8,US,1685046866
374,coquimbo,-29.9533,-71.3436,62.33,77,20,13.8,CL,1685046963
375,puerto rico,-26.796,-55.024,81.77,65,0,3.2,AR,1685047079
376,bam,29.106,58.357,84.74,24,90,10.83,IR,1685047079
377,bay roberts,47.5999,-53.2648,42.66,83,100,9.1,CA,1685046942
378,ulcinj,41.9294,19.2244,70.02,93,61,7.14,ME,1685047079
379,tamanrasset,22.785,5.5228,80.51,21,0,10.36,DZ,1685047079
380,rabaul,-4.1967,152.1721,79.39,83,71,4.88,PG,1685047079
381,kerema,-7.9631,145.7785,76.01,89,100,5.5,PG,1685047079
382,harper,4.375,-7.7169,79.75,87,100,7.96,LR,1685047079
383,las veredas,23.1388,-109.7075,88.25,42,40,16.11,MX,1685047079
384,lorengau,-2.0226,147.2712,79.12,82,100,2.95,PG,1685047079
385,pokhara,28.2333,83.9833,66.9,74,85,3.0,NP,1685047080
386,lysekil,58.2743,11.4358,54.21,62,19,24.87,SE,1685047080
387,bage,-31.3314,-54.1069,78.58,57,0,4.61,BR,1685047080
388,spring creek,40.7266,-115.5859,69.3,34,53,5.53,US,1685047080
389,necochea,-38.5473,-58.7368,60.3,86,79,9.4,AR,1685047080
390,queenstown,-31.8976,26.8753,54.41,53,58,20.49,ZA,1685047080
391,tan-tan,28.438,-11.1032,65.34,75,3,8.88,MA,1685047080
392,las heras,-46.5419,-68.9359,40.19,38,2,24.43,AR,1685047080
393,george town,5.4112,100.3354,80.55,83,20,1.14,MY,1685046998
394,quellon,-43.1167,-73.6167,46.65,71,75,13.8,CL,1685046929
395,carloforte,39.145,8.3058,64.56,79,87,2.8,IT,1685047080
396,rojhan,28.6868,69.9534,91.98,24,1,6.22,PK,1685047080
397,mombetsu,44.3525,143.3525,57.2,60,0,5.37,JP,1685047080
398,jaito,30.4667,74.8833,83.21,50,1,8.41,IN,1685047081
399,melekeok village,7.4957,134.6367,83.28,80,100,15.82,PW,1685047081
400,jerome,42.7241,-114.5186,69.67,46,0,5.75,US,1685047081
401,nova vicosa,-17.8919,-39.3719,73.72,85,20,10.83,BR,1685047081
402,tabou,4.423,-7.3528,79.74,87,100,7.49,CI,1685047081
403,makarska,43.2969,17.0178,67.03,80,18,9.73,HR,1685047081
404,aral,40.5156,81.2636,60.53,39,18,6.62,CN,1685047081
405,kaa-khem,51.6833,94.7333,41.22,54,82,4.76,RU,1685047081
406,souillac,-20.5167,57.5167,73.98,84,100,13.58,MU,1685047082
407,duekoue,6.7472,-7.3496,74.55,98,100,1.7,CI,1685047082
408,trairi,-3.2778,-39.2689,79.45,80,53,8.48,BR,1685047082
409,yuriria,20.2,-101.15,88.57,17,66,8.32,MX,1685047082
410,san antonio de pale,-1.4014,5.6325,79.39,88,99,15.3,GQ,1685047082
411,zhosaly,45.4878,64.0781,72.99,23,0,8.19,KZ,1685047082
412,akranes,64.3218,-22.0749,46.45,77,100,14.97,IS,1685047082
413,basoko,1.2391,23.616,71.78,96,100,3.87,CD,1685047082
414,gamba,-2.65,10.0,77.04,93,100,5.97,GA,1685047082
415,kill devil hills,36.0307,-75.676,62.6,80,75,18.41,US,1685047082
416,senador jose porfirio,-2.5908,-51.9542,80.71,80,100,3.44,BR,1685047082
417,kutum,14.2,24.6667,83.8,19,40,3.74,SD,1685047083
418,oleksandriya,48.6696,33.1159,61.54,89,100,7.29,UA,1685047083
419,paraiso,9.8383,-83.8656,76.06,87,99,1.43,CR,1685047083
420,kruisfontein,-34.0033,24.7314,52.36,88,100,22.79,ZA,1685047083
421,acarau,-2.8856,-40.12,79.52,83,61,10.54,BR,1685047083
422,santa clara,22.4,-79.9667,76.66,83,75,5.75,CU,1685047083
423,pirallahi,40.4723,50.333,71.74,82,100,22.03,AZ,1685047083
424,kununurra,-15.7667,128.7333,53.58,87,3,0.0,AU,1685047083
425,klaksvik,62.2266,-6.589,47.32,85,32,24.16,FO,1685047083
426,derbent,42.0678,48.2899,70.9,76,100,2.57,RU,1685047076
427,jajpur,20.85,86.3333,83.17,58,83,0.74,IN,1685047083
428,ta`u,-14.2336,-169.5144,81.84,72,32,12.53,AS,1685047083
429,al jawf,29.5,38.75,77.67,17,0,10.29,SA,1685047084
430,garissa,-0.4536,39.6401,76.91,76,31,16.98,KE,1685047084
431,shendi,16.6915,33.4341,97.7,12,3,9.8,SD,1685047084
432,howrah,22.5892,88.3103,75.2,83,75,5.75,IN,1685046976
433,nuuk,64.1835,-51.7216,38.01,70,75,10.36,GL,1685047084
434,noosa heads,-26.3833,153.15,58.1,84,5,7.49,AU,1685046988
435,birni n konni,13.7956,5.2553,97.0,27,23,6.29,NE,1685047084
436,new norfolk,-42.7826,147.0587,43.72,73,87,3.0,AU,1685047084
437,taoudenni,22.6783,-3.9836,91.72,18,89,8.68,ML,1685046991
438,mount gambier,-37.8333,140.7667,50.61,61,98,10.94,AU,1685047084
439,mirnyy,62.5353,113.9611,39.24,69,99,11.01,RU,1685047084
440,hamamatsu,34.7,137.7333,64.92,72,99,5.61,JP,1685047037
441,khrenovoye,51.12,40.2889,61.02,92,74,3.33,RU,1685047084
442,bubaque,11.2833,-15.8333,81.88,77,99,15.1,GW,1685047085
443,turochak,52.2576,87.1224,40.71,67,89,1.25,RU,1685047085
444,shahrud,36.4182,54.9763,75.16,28,63,8.43,IR,1685047085
445,sisimiut,66.9395,-53.6735,32.59,82,87,9.19,GL,1685047085
446,ambalangoda,6.2355,80.0538,81.03,84,20,11.03,LK,1685047085
447,sakaraha,-22.9,44.5333,61.21,72,0,2.68,MG,1685047085
448,shimoda,34.6667,138.95,58.1,71,35,3.6,JP,1685046979
449,carhaix-plouguer,48.2759,-3.5733,54.75,88,12,9.73,FR,1685047085
450,middletown,39.5151,-84.3983,72.1,31,0,14.97,US,1685046506
451,jakarta,-6.2146,106.8451,80.53,80,50,2.91,ID,1685046901
452,maturin,9.75,-63.1767,89.44,70,80,10.36,VE,1685047085
453,onega,63.9061,38.1404,50.36,83,68,6.49,RU,1685047086
454,arac,41.2422,33.3277,54.95,91,97,0.4,TR,1685046948
455,flying fish cove,-10.4217,105.6791,78.48,83,100,13.8,CX,1685047086
456,ewo,-0.8725,14.8206,80.64,70,93,3.2,CG,1685047086
457,wau,7.7029,27.9953,87.1,36,62,2.8,SS,1685047086
458,kailua-kona,19.6406,-155.9956,80.56,81,20,12.66,US,1685047075
459,katabu,-4.9333,122.5167,73.62,93,93,3.98,ID,1685047086
460,pundong,-7.9522,110.3486,74.01,88,9,4.23,ID,1685047086
461,ust'-donetskiy,47.6419,40.8718,63.99,81,84,3.62,RU,1685047086
462,ust-tsilma,65.441,52.1498,62.02,81,56,7.34,RU,1685047086
463,gadzhiyevo,69.2551,33.3362,47.89,57,4,10.92,RU,1685047086
464,tobol'sk,58.2,68.2667,50.41,80,0,1.48,RU,1685047086
465,blagodatnoye,45.3997,42.5867,63.52,84,73,3.42,RU,1685047086
466,dazhou,31.2159,107.5009,66.61,98,100,1.07,CN,1685047087
467,khandyga,62.6667,135.6,43.21,78,92,0.11,RU,1685047087
468,bridgewater,44.3835,-64.5155,62.11,63,96,8.05,CA,1685047087
469,daru,-9.0763,143.2092,77.77,87,100,12.59,PG,1685047087
470,puerto varas,-41.3195,-72.9854,48.42,100,100,5.75,CL,1685047087
471,awjilah,29.1081,21.2869,86.85,19,97,12.97,LY,1685047087
472,am timan,11.0297,20.2827,94.5,25,29,2.73,TD,1685047087
473,aykhal,66.0,111.5,28.76,88,100,4.41,RU,1685047087
474,magadan,59.5667,150.8,38.53,88,28,2.15,RU,1685047087
475,bikenibeu village,1.3673,173.1241,84.16,79,40,3.44,KI,1685047087
476,geraldton,-28.7667,114.6,54.01,62,4,2.3,AU,1685047087
477,huangnihe,43.5583,128.0239,51.78,71,80,8.23,CN,1685047087
478,serafimovskiy,54.4241,53.7964,63.86,52,42,4.29,RU,1685047088
479,camiri,-20.05,-63.5167,87.58,48,14,0.0,BO,1685047088
480,fuerte olimpo,-21.0415,-57.8738,86.97,36,42,7.43,PY,1685047088
481,nagqu,31.5,92.0,36.37,71,100,10.56,CN,1685047088
482,santa isabel,-23.3156,-46.2214,76.71,74,53,1.52,BR,1685047088
483,solapur,17.6833,75.9167,86.05,40,47,14.79,IN,1685047088
484,sao joao da barra,-21.6403,-41.0511,75.29,85,0,7.4,BR,1685047088
485,mejit,10.2753,170.8646,81.84,79,100,19.6,MH,1685047088
486,qamdo,31.1667,97.2333,37.38,56,8,5.75,CN,1685047088
487,fort bragg,35.139,-79.006,77.14,57,75,16.11,US,1685046883
488,pyu,18.4833,96.4333,75.96,92,68,2.98,MM,1685047088
489,washington court house,39.5364,-83.4391,69.24,23,0,16.11,US,1685046867
490,dryden,49.7833,-92.7503,73.69,31,0,16.11,CA,1685046798
491,sarangpur,23.5667,76.4667,86.38,41,61,15.05,IN,1685047089
492,tanga,-5.0667,39.1,75.36,86,38,7.7,TZ,1685047089
493,lompoc,34.6391,-120.4579,70.7,69,40,9.22,US,1685047089
494,long beach,33.767,-118.1892,71.89,76,100,12.66,US,1685046720
495,faratsiho,-19.4,46.95,49.15,89,38,5.82,MG,1685047089
496,mcalester,34.9334,-95.7697,83.01,55,75,5.75,US,1685047089
497,grand falls-windsor,48.9332,-55.6649,42.51,89,100,5.01,CA,1685047089
498,visby,57.6409,18.296,50.83,76,21,8.05,SE,1685047089
499,mtsamboro,-12.6998,45.0689,78.12,68,2,9.37,YT,1685047089
500,santyoku,37.4406,129.1708,61.7,72,100,3.13,KR,1685047089
501,tchintabaraden,15.8969,5.7985,97.16,16,81,0.89,NE,1685047089
502,reyes,-14.3167,-67.3833,89.56,62,20,9.22,BO,1685047089
503,naga,13.6192,123.1814,77.52,91,96,3.87,PH,1685047090
504,baruun-urt,46.6806,113.2792,43.21,60,100,3.51,MN,1685047090
505,puerto baquerizo moreno,-0.9,-89.6,79.12,76,44,12.62,EC,1685047090
506,rawlins,41.7911,-107.2387,73.29,23,20,9.42,US,1685046951
507,zambezi,-13.5432,23.1047,66.07,47,0,5.84,ZM,1685047090
508,mandalgovi,45.7625,106.2708,42.49,63,72,5.32,MN,1685047090
509,vytegra,61.0064,36.4481,53.8,78,74,6.35,RU,1685047090
510,san juan de la rambla,28.3928,-16.6502,70.7,81,41,6.02,ES,1685047090
511,manturovo,58.3353,44.7619,58.48,96,82,5.66,RU,1685047090
512,caleta de carquin,-11.0925,-77.6267,73.78,72,45,11.97,PE,1685047090
513,urengoy,65.9667,78.3667,40.03,82,98,8.88,RU,1685047090
514,peace river,56.2501,-117.286,66.51,55,75,6.91,CA,1685047090
515,baardheere,2.3446,42.2764,80.73,65,97,13.35,SO,1685047091
516,ghadamis,30.1337,9.5007,77.9,24,0,12.06,LY,1685047091
517,selfoss,63.9331,-20.9971,46.04,72,100,13.8,IS,1685047091
518,bahia de caraquez,-0.6,-80.4167,86.18,79,68,13.58,EC,1685047091
519,tromso,69.6496,18.957,41.02,70,75,23.02,NO,1685047091
520,aldama,22.9167,-98.0667,92.5,49,40,13.49,MX,1685047091
521,parang,7.3704,124.2697,74.5,95,96,2.57,PH,1685047091
522,mount pearl,47.5166,-52.7813,41.45,83,100,5.75,CA,1685047091
523,goure,13.9835,10.2704,92.5,22,10,5.73,NE,1685047091
524,egra,50.0796,12.3739,55.33,94,7,4.25,CZ,1685047091
525,abra pampa,-22.7205,-65.697,56.48,8,27,20.09,AR,1685047091
526,rundu,-17.9333,19.7667,63.61,36,3,1.92,NA,1685047092
527,karasburg,-28.0167,18.75,42.51,89,18,11.92,NA,1685047092
528,colares,38.7992,-9.4469,71.28,74,20,15.01,PT,1685047092
529,saint-francois,46.4154,3.9054,60.24,72,0,2.3,FR,1685047092
530,tera,14.0078,0.7531,97.5,21,2,9.04,NE,1685047092
531,veinticinco de mayo,-35.4323,-60.1727,67.98,94,99,4.0,AR,1685047092
532,tres palos,18.1833,-101.6167,97.68,31,28,8.93,MX,1685047092
533,yinchuan,38.4681,106.2731,64.99,18,100,6.44,CN,1685047092
534,urzhar,47.093,81.6294,52.12,46,1,7.18,KZ,1685047092
535,weno,7.4515,151.8468,82.87,77,89,9.44,FM,1685047092
536,porbandar,21.6422,69.6093,82.74,84,15,18.28,IN,1685047092
537,belaya kholunitsa,58.84,50.8528,65.21,65,7,9.33,RU,1685047092
538,karaisali,37.2567,35.0589,66.87,74,37,2.82,TR,1685047093
539,daokou,35.5639,114.5058,61.18,86,84,4.36,CN,1685047093
540,togur,58.3631,82.8265,38.93,62,17,3.22,RU,1685047093
541,bima,-8.4667,118.7167,73.06,96,66,4.54,ID,1685047093
542,sechura,-5.5569,-80.8222,82.53,60,57,18.95,PE,1685047093
543,quesnel,52.9999,-122.5029,73.9,46,0,10.36,CA,1685047093
544,tochtepec,18.8333,-97.8167,76.08,41,74,6.53,MX,1685047093
545,maracacume,-2.0428,-45.9592,77.14,87,88,3.74,BR,1685047093
